ApplicantID,Year,Program,Branch,Quota,SeatType,KA_Flag,State,District,UrbanRural,Marks10,Marks12,MeritScore,ApplicationDate,Admitted,AdmitSeat
CE03978,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,90.13,92.89,93.63,3/8/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03623,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,90.73,93.31,92.72,2/7/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03467,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,88.67,89.37,92.24,5/1/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03829,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,84.73,90.58,92.08,4/6/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03673,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,94.99,86.54,92.03,3/28/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03379,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,72.73,98.99,91.91,4/12/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03640,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,88.96,90.24,91.52,5/18/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03856,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,83.51,88.39,91.38,6/14/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03458,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,87.17,84.8,91.16,6/17/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03922,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,87.47,91.84,91.09,3/4/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03499,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,92.04,87.73,90.92,3/7/2020,Yes,Computer Science and Engineering_MGMT_2020
CE04112,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,91.98,83.92,90.91,3/6/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03546,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,88.85,92.07,90.79,4/1/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03763,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,88.25,81.22,90.78,4/28/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03716,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,84,84.43,90.69,4/11/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03433,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,91.44,88.36,90.58,5/6/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03853,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,86.31,92.11,90.52,4/17/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03996,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Mysuru,Urban,87.55,92.19,90.5,1/14/2020,Yes,Computer Science and Engineering_MGMT_2020
CE04197,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,78.91,91.83,90.31,4/14/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03630,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,85.5,93.85,90.29,6/22/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03820,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,83.13,82.05,90.14,2/28/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03855,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Tamil Nadu,Vijayawada,Rural,83.73,95.94,90.13,2/27/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03754,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,80.9,92.78,90.12,4/6/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03408,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Maharashtra,Vijayawada,Rural,83.89,94.22,90.04,4/23/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04216,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,91.76,82.94,89.88,4/27/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03812,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,81.23,100,89.66,5/6/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03936,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,89.75,84.76,89.66,2/21/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03556,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,79.56,88.16,89.37,2/1/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03801,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,83.66,84.3,89.27,2/19/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03371,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Telangana,Vijayawada,Rural,85.62,82.76,89.13,4/17/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03521,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,0,Tamil Nadu,Chennai,Urban,88,83.13,88.9,6/23/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03562,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,81.4,97.83,88.81,3/25/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03971,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,92.7,75.97,88.76,6/8/2020,Yes,Computer Science and Engineering_MGMT_2020
CE04159,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,85.33,86.6,88.61,1/9/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03543,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Maharashtra,Chennai,Urban,84.01,82.75,88.59,1/25/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03935,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,89.15,84.57,88.51,5/20/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03576,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,88.85,89.08,88.42,1/5/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03514,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,92.02,76.25,88.41,6/24/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04211,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,76.17,93.07,88.34,6/10/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03679,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,94.21,82.57,88.11,6/22/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04072,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,83.92,94.54,88.1,4/26/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03389,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,90.15,84.51,88.02,4/20/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04170,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Andhra Pradesh,Hyderabad,Urban,82.31,92.84,87.93,5/7/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03942,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,90.21,89.23,87.92,1/3/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03926,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,82.1,87.9,87.85,1/22/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03865,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,89.14,86.67,87.79,1/11/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03403,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,0,Telangana,Chennai,Urban,81.08,88.79,87.69,1/27/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03377,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,82.1,83.07,87.61,1/8/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04014,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,80.87,84.86,87.58,3/4/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04222,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,77.97,87.33,87.53,1/5/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03405,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,94.86,87.52,87.5,3/7/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03481,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,76.4,90.87,87.31,5/15/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03784,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,87.14,87.59,87.12,1/2/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04068,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,80.81,93.02,87.12,4/5/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04074,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,90.72,84.08,87.09,1/21/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03419,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,89.16,88.22,87.06,5/16/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03582,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Telangana,Pune,Urban,84.26,81.15,86.94,1/17/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04030,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,73.8,89.74,86.88,4/22/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04034,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,87.66,90.09,86.84,2/13/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03972,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,82.87,86.22,86.75,5/4/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04111,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,80.34,87.29,86.73,4/19/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03756,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,91.93,85.68,86.64,5/14/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03836,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,79.64,90.01,86.64,6/9/2020,Yes,Computer Science and Engineering_MGMT_2020
CE04015,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,74.16,90.07,86.62,4/5/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04169,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Telangana,Hyderabad,Urban,82.33,90.4,86.59,1/10/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04124,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,81.35,87.67,86.58,5/3/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03879,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,83.18,86.5,86.54,4/4/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03620,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,82.24,81.12,86.52,4/16/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03707,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Maharashtra,Hyderabad,Urban,85.26,78.59,86.47,2/8/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04212,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,74.66,95.3,86.45,2/8/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04029,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,88.56,80.8,86.43,3/4/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03625,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,90.87,90.53,86.42,6/16/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03757,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,85.13,79.23,86.4,6/24/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03608,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,85.38,76.65,86.29,4/28/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03835,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,87.02,83.96,86.26,2/13/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03376,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,76.72,84.67,86.25,5/22/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04095,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Tamil Nadu,Chennai,Urban,76.56,89.9,86.25,2/20/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03699,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,88.69,81.42,86.24,3/8/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03381,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,75.58,82.36,86.16,1/11/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04045,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Maharashtra,Hyderabad,Urban,81.72,88.44,86.13,5/18/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03486,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Kerala,Chennai,Urban,86.64,90.48,86.12,4/10/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03694,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,86.79,79.34,86.02,4/22/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03683,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Telangana,Chennai,Urban,82.83,79.88,85.97,6/11/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03436,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,87.63,84.61,85.95,3/15/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03435,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,76.65,83.5,85.89,2/25/2020,Yes,Computer Science and Engineering_MGMT_2020
CE04100,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,77.76,89.14,85.86,5/26/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03412,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Telangana,Kochi,Rural,79.77,90.09,85.85,5/14/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03422,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,85.26,85.01,85.81,2/17/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03452,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,85.75,82.61,85.78,2/23/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03769,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Maharashtra,Vijayawada,Rural,76.72,88.32,85.73,5/16/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04002,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,92.48,81.5,85.62,1/25/2020,Yes,Computer Science and Engineering_MGMT_2020
CE04037,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,76.62,85.57,85.62,4/24/2020,Yes,Computer Science and Engineering_MGMT_2020
CE04195,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,91.51,84.45,85.6,5/27/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03517,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,80.94,82.38,85.56,1/17/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03584,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,86.25,92.81,85.56,1/8/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03804,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,84.87,86.94,85.54,3/9/2020,Yes,Computer Science and Engineering_MGMT_2020
CE04028,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,81.8,86.58,85.54,5/27/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04209,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Maharashtra,Vijayawada,Rural,97.04,76.85,85.49,1/21/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03678,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,83.59,85.85,85.48,3/15/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04144,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,82.42,83.03,85.36,5/21/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04046,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,0,Andhra Pradesh,Vijayawada,Rural,88.06,80.99,85.32,5/27/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03598,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,83.52,81,85.25,2/24/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04105,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,80.16,85.95,85.2,3/25/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03826,2020,B.Tech,Computer Science and Engineering,Government,Merit,0,Telangana,Pune,Urban,84.94,83.93,85.19,5/28/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03599,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,96.55,75.37,85.07,2/14/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03461,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,0,Andhra Pradesh,Coimbatore,Urban,91.43,73.95,85.06,5/19/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03605,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,0,Kerala,Hyderabad,Urban,83.19,83.73,85.03,4/14/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03828,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,89.76,78.23,85.03,1/6/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03873,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,89.32,81.76,85.03,5/15/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03515,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,80.06,81.66,84.98,4/14/2020,Yes,Computer Science and Engineering_GOVT_2020
CE04085,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,80.15,81.55,84.98,4/6/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03728,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,74.78,80.99,84.95,4/21/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03418,2020,B.Tech,Computer Science and Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,82.7,81.97,84.89,2/28/2020,Yes,Computer Science and Engineering_MGMT_2020
CE03617,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,84.01,78.92,84.88,6/24/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03454,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,72.65,91.4,84.85,3/1/2020,Yes,Computer Science and Engineering_GOVT_2020
CE03540,2020,B.Tech,Computer Science and Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,76.78,87.44,84.85,6/22/2020,Yes,Computer Science and Engineering_GOVT_2020
