ApplicantID,Year,Program,Branch,Quota,SeatType,KA_Flag,State,District,UrbanRural,Marks10,Marks12,MeritScore,ApplicationDate,Admitted,AdmitSeat
CE06053,2020,B.Tech,Civil Engineering,Government,Merit,0,Telangana,Kochi,Rural,79.7,62.69,69.24,4/12/2020,No,
CE06101,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,74.68,69.11,69.15,4/13/2020,No,
CE05965,2020,B.Tech,Civil Engineering,Government,Merit,0,Maharashtra,Pune,Urban,79.51,63.6,69.09,6/10/2020,No,
CE05980,2020,B.Tech,Civil Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,69.82,68.07,68.55,3/1/2020,No,
CE06161,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,78.52,68.66,68.36,5/26/2020,No,
CE06087,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,85.6,61.01,68.26,4/2/2020,No,
CE06083,2020,B.Tech,Civil Engineering,Management,Self-Financed,0,Maharashtra,Kochi,Rural,82.8,62.54,68.06,4/4/2020,No,
CE05960,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,79.87,67.66,67.91,5/21/2020,No,
CE06153,2020,B.Tech,Civil Engineering,Management,Self-Financed,0,Telangana,Pune,Urban,70.57,72.95,67.72,3/9/2020,No,
CE06056,2020,B.Tech,Civil Engineering,Management,Self-Financed,0,Maharashtra,Vijayawada,Rural,75.05,64.85,67.58,1/22/2020,No,
CE05970,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,89.69,59.38,67.55,3/1/2020,No,
CE06012,2020,B.Tech,Civil Engineering,Management,Self-Financed,0,Telangana,Pune,Urban,71.26,74.48,66.87,3/24/2020,No,
CE05959,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,78.15,55.96,66.8,4/1/2020,No,
CE06065,2020,B.Tech,Civil Engineering,Government,Merit,0,Tamil Nadu,Hyderabad,Urban,70.62,65.3,66.69,3/18/2020,No,
CE06037,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,73.48,60.16,66.34,2/19/2020,No,
CE06089,2020,B.Tech,Civil Engineering,Government,Merit,0,Telangana,Pune,Urban,73.26,61.96,66.19,5/28/2020,No,
CE06045,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,78.04,58.31,66.05,5/21/2020,No,
CE06044,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,77.77,63.34,65.37,4/10/2020,No,
CE06013,2020,B.Tech,Civil Engineering,Government,Merit,0,Maharashtra,Vijayawada,Rural,67.07,67.29,65.13,2/11/2020,No,
CE06048,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,83.27,67.05,64.86,2/6/2020,No,
CE05979,2020,B.Tech,Civil Engineering,Government,Merit,0,Tamil Nadu,Vijayawada,Rural,65.02,64.6,63.85,1/28/2020,No,
CE06006,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,80.1,62.15,63.46,5/27/2020,No,
CE06028,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,86.66,53.47,63.29,4/4/2020,No,
CE06042,2020,B.Tech,Civil Engineering,Government,Merit,0,Maharashtra,Chennai,Urban,82.37,65.1,63.23,4/5/2020,No,
CE06164,2020,B.Tech,Civil Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,81.66,60.7,62.06,6/18/2020,No,
CE06130,2020,B.Tech,Civil Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,77.24,64.47,61.9,6/24/2020,No,
CE06639,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,91.3,96.87,95.51,3/21/2020,Yes,Computer Engineering_MGMT_2020
CE06703,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,92.16,87.32,95.43,6/11/2020,Yes,Computer Engineering_GOVT_2020
CE06610,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,78.87,93.06,94.89,4/18/2020,Yes,Computer Engineering_GOVT_2020
CE06664,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,88.41,92.32,94.09,2/26/2020,Yes,Computer Engineering_GOVT_2020
CE06716,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,94.34,88.62,93.7,5/18/2020,Yes,Computer Engineering_MGMT_2020
CE06801,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,86.49,88.8,92.48,3/27/2020,Yes,Computer Engineering_GOVT_2020
CE06697,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,81.64,93.82,92.44,5/20/2020,Yes,Computer Engineering_GOVT_2020
CE06762,2020,B.Tech,Computer Engineering,Management,Self-Financed,0,Kerala,Coimbatore,Urban,90.89,94.9,92.3,2/25/2020,Yes,Computer Engineering_MGMT_2020
CE06715,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,80.03,97.07,92.15,2/14/2020,Yes,Computer Engineering_MGMT_2020
CE06656,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,75.44,97.29,92.13,2/13/2020,Yes,Computer Engineering_GOVT_2020
CE06701,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,82.5,93.45,92.06,1/1/2020,Yes,Computer Engineering_GOVT_2020
CE06675,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,85.4,98.01,92.03,1/14/2020,Yes,Computer Engineering_GOVT_2020
CE06709,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,86.11,93.2,90.89,5/8/2020,Yes,Computer Engineering_MGMT_2020
CE06809,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,93.54,79.58,90.35,6/24/2020,Yes,Computer Engineering_MGMT_2020
CE06669,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,100,80.87,90.01,3/9/2020,Yes,Computer Engineering_GOVT_2020
CE06633,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,76.21,90.99,89.81,2/24/2020,Yes,Computer Engineering_GOVT_2020
CE06772,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,86.5,83.84,89.38,1/21/2020,Yes,Computer Engineering_GOVT_2020
CE06782,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,88.09,88.8,88.38,1/1/2020,Yes,Computer Engineering_GOVT_2020
CE06799,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,80.35,89.95,88.03,3/8/2020,Yes,Computer Engineering_GOVT_2020
CE06757,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,95.69,81.27,87.44,3/24/2020,Yes,Computer Engineering_MGMT_2020
CE06684,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,82.21,83.09,86.83,4/26/2020,Yes,Computer Engineering_GOVT_2020
CE06787,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,92.94,85.32,86.64,5/1/2020,Yes,Computer Engineering_GOVT_2020
CE06807,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,82.12,80.33,86.41,3/11/2020,Yes,Computer Engineering_GOVT_2020
CE06728,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,85.24,86.58,86.32,5/7/2020,Yes,Computer Engineering_MGMT_2020
CE06642,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,85.81,82.44,86.17,2/12/2020,Yes,Computer Engineering_GOVT_2020
CE06747,2020,B.Tech,Computer Engineering,Government,Merit,0,Telangana,Kochi,Rural,79,83.52,86.17,5/22/2020,Yes,Computer Engineering_GOVT_2020
CE06763,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,84.01,85.09,85.96,2/27/2020,Yes,Computer Engineering_GOVT_2020
CE06603,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,81.96,84.21,85.92,1/28/2020,Yes,Computer Engineering_MGMT_2020
CE06741,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,82.64,83.99,84.66,1/15/2020,Yes,Computer Engineering_GOVT_2020
CE06698,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,88.06,78.49,84.65,3/13/2020,Yes,Computer Engineering_MGMT_2020
CE06608,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,86.29,79.49,84.64,2/8/2020,Yes,Computer Engineering_GOVT_2020
CE06653,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,78.87,83.77,84.6,2/20/2020,Yes,Computer Engineering_GOVT_2020
CE06816,2020,B.Tech,Computer Engineering,Government,Merit,0,Maharashtra,Pune,Urban,89.39,82.81,84.38,1/4/2020,Yes,Computer Engineering_GOVT_2020
CE06602,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,80.5,82.53,84.07,2/8/2020,Yes,Computer Engineering_GOVT_2020
CE06627,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,85.94,78.19,83.99,1/14/2020,Yes,Computer Engineering_GOVT_2020
CE06734,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,76.46,83.11,83.97,6/10/2020,Yes,Computer Engineering_MGMT_2020
CE06646,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,86.5,73.71,83.87,1/14/2020,Yes,Computer Engineering_GOVT_2020
CE06638,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,89.82,80.61,83.82,1/24/2020,Yes,Computer Engineering_GOVT_2020
CE06692,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,84.17,79.8,83.81,5/27/2020,Yes,Computer Engineering_GOVT_2020
CE06689,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,67.69,88.88,83.77,3/13/2020,Yes,Computer Engineering_MGMT_2020
CE06756,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,77.09,76.03,83.55,5/6/2020,Yes,Computer Engineering_GOVT_2020
CE06673,2020,B.Tech,Computer Engineering,Management,Self-Financed,0,Kerala,Pune,Urban,78.2,84.85,83.48,6/3/2020,Yes,Computer Engineering_MGMT_2020
CE06680,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,80.1,85.27,83.41,6/23/2020,Yes,Computer Engineering_GOVT_2020
CE06668,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,84.28,86.53,83.37,5/18/2020,Yes,Computer Engineering_GOVT_2020
CE06792,2020,B.Tech,Computer Engineering,Government,Merit,0,Andhra Pradesh,Chennai,Urban,83.46,83.57,83.29,5/22/2020,Yes,Computer Engineering_GOVT_2020
CE06722,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,81.69,77.23,83.08,3/27/2020,No,
CE06771,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,75.08,79.68,83.08,2/8/2020,No,
CE06796,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,82.78,88.34,83.08,1/26/2020,No,
CE06746,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,85.72,80.99,83,6/22/2020,No,
CE06685,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,85.45,78.83,82.9,4/26/2020,No,
CE06686,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,94.44,76.53,82.63,6/12/2020,No,
CE06730,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,84.64,74.49,82.54,5/21/2020,No,
CE06788,2020,B.Tech,Computer Engineering,Management,Self-Financed,0,Kerala,Pune,Urban,81.09,75.22,82.51,4/11/2020,Yes,Computer Engineering_MGMT_2020
CE06774,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,77.35,87.37,82.4,4/21/2020,No,
CE06812,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,79.19,81.07,82.23,3/21/2020,Yes,Computer Engineering_MGMT_2020
CE06750,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,82.25,82.26,81.95,4/10/2020,No,
CE06676,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,77.47,77.16,81.8,1/24/2020,No,
CE06725,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,88.56,78.46,81.7,6/24/2020,No,
CE06738,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Mysuru,Urban,83.26,80.82,81.45,3/24/2020,No,
CE06749,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,77.55,76.63,81.34,6/3/2020,No,
CE06777,2020,B.Tech,Computer Engineering,Management,Self-Financed,0,Tamil Nadu,Chennai,Urban,80.03,84.48,81.3,5/25/2020,No,
CE06731,2020,B.Tech,Computer Engineering,Government,Merit,0,Tamil Nadu,Hyderabad,Urban,81.06,76.29,81.22,3/8/2020,No,
CE06755,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,77.72,81.65,81.06,2/18/2020,No,
CE06612,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,74.29,78.23,81.04,6/5/2020,No,
CE06711,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,84.13,79.29,80.94,3/10/2020,No,
CE06724,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,77.91,78.95,80.91,6/1/2020,No,
CE06644,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,82.67,79.3,80.9,1/3/2020,No,
CE06671,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Mysuru,Urban,85.27,75.43,80.67,1/14/2020,No,
CE06624,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,78.6,74.16,80.66,4/11/2020,No,
CE06815,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,88.65,73.38,80.37,6/2/2020,No,
CE06758,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,79.68,87.52,80.34,4/20/2020,No,
CE06798,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,78.72,75.56,80.33,3/4/2020,No,
CE06611,2020,B.Tech,Computer Engineering,Government,Merit,0,Tamil Nadu,Chennai,Urban,77.6,82.11,80.23,6/18/2020,No,
CE06808,2020,B.Tech,Computer Engineering,Government,Merit,0,Andhra Pradesh,Chennai,Urban,84.84,71.57,80.21,1/9/2020,No,
CE06739,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,83.33,80.53,80.17,4/7/2020,No,
CE06631,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,80.68,83.59,80.16,1/22/2020,No,
CE06693,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Mysuru,Urban,84.78,77.94,80.04,5/22/2020,No,
CE06699,2020,B.Tech,Computer Engineering,Management,Self-Financed,0,Andhra Pradesh,Chennai,Urban,84.97,75.56,79.94,5/14/2020,No,
CE06714,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,77.81,73.77,79.9,1/14/2020,No,
CE06761,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,79.3,79.95,79.87,3/8/2020,No,
CE06767,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,75.75,86.82,79.8,1/4/2020,No,
CE06628,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,80.13,78.06,79.71,3/25/2020,No,
CE06690,2020,B.Tech,Computer Engineering,Government,Merit,0,Tamil Nadu,Vijayawada,Rural,80.44,77.61,79.66,6/10/2020,No,
CE06677,2020,B.Tech,Computer Engineering,Management,Self-Financed,0,Telangana,Hyderabad,Urban,74.35,88.04,79.62,2/22/2020,No,
CE06637,2020,B.Tech,Computer Engineering,Government,Merit,0,Andhra Pradesh,Coimbatore,Urban,69.15,79.85,79.61,5/5/2020,No,
CE06789,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,84.11,82.43,79.41,6/23/2020,No,
CE06614,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,67.21,86.88,79.39,1/2/2020,No,
CE06732,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,78.99,75.73,79.16,6/3/2020,No,
CE06754,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,78.46,81.45,78.74,6/4/2020,No,
CE06700,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,96.78,75.41,78.66,1/2/2020,No,
CE06655,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,74.28,74.2,78.58,2/24/2020,No,
CE06770,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,95.04,73.5,78.54,5/2/2020,No,
CE06604,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,81.03,77.36,78.53,3/16/2020,No,
CE06773,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,91.88,75.4,78.53,4/7/2020,No,
CE06795,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,82.78,76.99,78.48,1/10/2020,No,
CE06802,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,91.63,72.78,78.38,5/5/2020,No,
CE06804,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,86.98,75.51,78.34,2/20/2020,No,
CE06723,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,81.46,76.69,78.29,1/18/2020,No,
CE06752,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,89.26,71.6,78.27,5/19/2020,No,
CE06620,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,83.15,75.02,78.25,5/18/2020,No,
CE06790,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,84.96,70.25,78.14,3/24/2020,No,
CE06640,2020,B.Tech,Computer Engineering,Government,Merit,0,Telangana,Pune,Urban,82.72,80.63,78.06,4/5/2020,No,
CE06764,2020,B.Tech,Computer Engineering,Government,Merit,0,Maharashtra,Kochi,Rural,78.83,72.31,77.92,5/11/2020,No,
CE06679,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,83.08,75.09,77.81,1/25/2020,No,
CE06760,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,86.14,77.23,77.81,1/10/2020,No,
CE06814,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,72.66,79.17,77.63,4/14/2020,No,
CE06702,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,79.41,82.7,77.61,2/13/2020,No,
CE06623,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,83.87,74.35,77.57,4/27/2020,No,
CE06632,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,79.95,71.82,77.54,2/6/2020,No,
CE06813,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,84.19,65.61,77.54,3/8/2020,No,
CE06768,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,86.07,71.17,77.5,4/17/2020,No,
CE06681,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,66.49,78.83,77.47,6/1/2020,No,
CE06649,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,74.42,77.74,77.46,5/19/2020,No,
CE06781,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,74.08,83.33,77.37,6/28/2020,No,
CE06729,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,83.42,75.49,77.28,6/25/2020,No,
CE06641,2020,B.Tech,Computer Engineering,Management,Self-Financed,0,Tamil Nadu,Coimbatore,Urban,76.32,65.93,77.13,4/13/2020,No,
CE06618,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,84.63,65.79,77.02,2/20/2020,No,
CE06635,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,86.35,74.85,77,2/5/2020,No,
CE06670,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,86.61,78.92,76.87,5/5/2020,No,
CE06805,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,79.41,81.49,76.87,5/5/2020,No,
CE06636,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,79.03,67.95,76.85,4/2/2020,No,
CE06743,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,77.05,75.1,76.78,2/12/2020,No,
CE06616,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,87.68,67.62,76.75,3/21/2020,No,
CE06806,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,82.08,74.31,76.75,2/15/2020,No,
CE06652,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,87.79,78.32,76.68,2/15/2020,No,
CE06609,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,82.45,71.02,76.63,1/7/2020,No,
CE06658,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,81.05,78.82,76.5,4/3/2020,No,
CE06678,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,81.27,71.03,76.49,3/1/2020,No,
CE06811,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,72.32,77.7,76.46,4/24/2020,No,
CE06712,2020,B.Tech,Computer Engineering,Government,Merit,0,Kerala,Vijayawada,Rural,85.56,74.24,76.41,4/24/2020,No,
CE06613,2020,B.Tech,Computer Engineering,Government,Merit,0,Kerala,Pune,Urban,77.28,71.3,76.26,2/7/2020,No,
CE06621,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,91.37,71.63,76.15,1/16/2020,No,
CE06645,2020,B.Tech,Computer Engineering,Government,Merit,0,Kerala,Coimbatore,Urban,89,67.79,76.04,1/5/2020,No,
CE06705,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,88.49,79.11,75.85,3/17/2020,No,
CE06643,2020,B.Tech,Computer Engineering,Management,Self-Financed,0,Tamil Nadu,Vijayawada,Rural,84.79,70.6,75.77,2/22/2020,No,
CE06662,2020,B.Tech,Computer Engineering,Government,Merit,0,Andhra Pradesh,Hyderabad,Urban,87.99,67.83,75.71,6/19/2020,No,
CE06726,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,61.96,81.02,75.59,6/6/2020,No,
CE06744,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,74.76,86.71,75.54,3/28/2020,No,
CE06674,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,79.09,72.02,75.32,2/20/2020,No,
CE06648,2020,B.Tech,Computer Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,88.6,68.8,75.28,6/18/2020,No,
CE06665,2020,B.Tech,Computer Engineering,Government,Merit,0,Kerala,Coimbatore,Urban,79.66,82.15,75.26,1/17/2020,No,
CE06753,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,81.68,70.99,75.2,5/1/2020,No,
CE06710,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,82.13,73.89,75.03,3/22/2020,No,
CE06691,2020,B.Tech,Computer Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,94.03,69.31,75.01,3/6/2020,No,
